"","cluster_1","cluster_4","cluster_0","cluster_5","cluster_3","cluster_8","cluster_12","cluster_7","cluster_6","cluster_2","cluster_11","cluster_10","cluster_9"
"724",0.176459942725038,0.136438300745823,0.185514892382285,0.0821347952915517,0.120558318383484,0.0408828748042601,0.0137917328006065,0.0275024177926722,0.043954979805897,0.106096717440415,0.0261595717769488,0.0276140879917355,0.012890708152483
"725",0.166643894538711,0.136306336020456,0.199237726242974,0.0775466123820342,0.114235771823105,0.0385830741816236,0.013835791426827,0.0297517990593447,0.0403292952761769,0.115546683201865,0.0264776385692021,0.027405377388286,0.0140952171004969
"726",0.23353969905344,0.113514366708151,0.162910566915095,0.0850587723268803,0.106497270815541,0.0431245520548483,0.0122771878126097,0.0265893763701654,0.0448801645114635,0.113537958142988,0.0198105862537873,0.0239593265608173,0.0143162010237835
"727",0.165145000761407,0.124134362341522,0.212000420449734,0.0748420975498006,0.117693967107726,0.0328145826085691,0.0105815100499466,0.0364854655548086,0.0408351730693733,0.102888999263647,0.0308312547168498,0.0358638937373863,0.0158721300534509
"728",0.144390723230369,0.111930623073428,0.243039066383616,0.0708264924456869,0.109812820104618,0.031173494627567,0.00937820634228134,0.0500387837229105,0.0357108192793988,0.10978746735275,0.0301564680636938,0.0364482181887502,0.0173136809568488
"730",0.175961007537143,0.128430672954751,0.19440576063097,0.0801728231462069,0.119542555646008,0.0379589603493903,0.0121374245641455,0.0283701809015454,0.0457771067297043,0.103740814855482,0.0295507878969468,0.0295321233632121,0.0143840767932883
"731",0.182021251751649,0.13694141344075,0.183900222543344,0.0825657862137616,0.117908060987842,0.0376461795268359,0.0128069691558893,0.0283528436817305,0.0449266463664445,0.107593941024113,0.0250639403869013,0.0268529044052386,0.0134337374511704
"733",0.173000676606081,0.135027282616112,0.193663257507268,0.0779115234129294,0.120203964841516,0.0348215084021735,0.0105348417144657,0.0364135151069183,0.0424920932489749,0.101888004164486,0.0267357050704718,0.0329808003390164,0.0143415348054515
"734",0.165876958329549,0.137314082890547,0.199636572123022,0.0776771988871616,0.11394169097662,0.0385803444136215,0.0140114801613844,0.0296293836834344,0.0408763927301165,0.114652444857198,0.026247320486773,0.0273627937029046,0.0141831484836863
"735",0.149955519996315,0.0989397999752819,0.265995062555927,0.066138807886077,0.0987562441514633,0.0393204872573457,0.0145466046489695,0.0366277605420088,0.0323566799382891,0.116888811761767,0.0275876399784714,0.03180018497147,0.0210909410604665
"736",0.162699997295198,0.125654413052253,0.215357068258653,0.0741154442600915,0.117336805250805,0.0322314678875127,0.0106852573161389,0.0357293766333829,0.042540099534794,0.0999104075436063,0.031045592868033,0.0363270252969539,0.0163460295410345
"738",0.232658641987986,0.114628378649254,0.163009074312056,0.0853757553511071,0.105992790545994,0.0429726723801354,0.0124049528240662,0.0264803370107805,0.0455321822388918,0.113140539957759,0.0195869937864151,0.0238780933540409,0.0143456173143484
"739",0.177627279049457,0.126775034555984,0.193235766160654,0.0799094667574869,0.120199840973068,0.0380719589661003,0.0118552032858441,0.0285618313754378,0.0445630079574241,0.105223621919829,0.0300952953795832,0.0296839765986112,0.0141937368132327
"740",0.181092093475548,0.134883443901108,0.181533632185258,0.0831357390656508,0.120981118529398,0.038812045027528,0.012375742550824,0.0282971704376482,0.0456251547296285,0.104917568582415,0.0268955212181038,0.0284007994642833,0.0130425076163106
"741",0.167170948592667,0.135555714249374,0.199084279898133,0.0774335417696663,0.114385067334911,0.0385550497063428,0.01371324076791,0.0298463753637518,0.0399247460485175,0.11616688910693,0.026657219322077,0.0274519495591631,0.0140553548428467
"742",0.176350669188969,0.127936946042762,0.194215647810012,0.0800887879515112,0.1197260825904,0.0379826470853429,0.0120562679137893,0.028428886663191,0.0454322786844202,0.10414285003528,0.0297186157941731,0.0295842483689544,0.0143415757961377
"743",0.133913158556131,0.104824192396557,0.278062224940816,0.0660616287922202,0.0989227110404183,0.032767920130529,0.0107557925045045,0.0481862919515369,0.0314409154195522,0.108171626227008,0.031093439166621,0.0368728301838996,0.0189174632241643
"744",0.156284680416677,0.12082305262761,0.225579355659573,0.0740181210695615,0.109493479182873,0.037713870841081,0.0132993978311017,0.0334374163631603,0.0381677462027608,0.115080669550621,0.0302042497769079,0.0291195890319665,0.0167745607403358
"745",0.166965882314914,0.135888512594126,0.199078972460383,0.0775001412287081,0.1143567960342,0.0385750588472677,0.0137598429366024,0.0298036490006491,0.0400976329187064,0.115901073771503,0.0265840650340794,0.0274212465783317,0.0140619397189591
"746",0.173531758752905,0.134216861001239,0.19353682057109,0.0776730882049731,0.120403729250898,0.0348562898360158,0.0104589866125306,0.0365626589677181,0.0421129629527937,0.102553339408851,0.0268915965628181,0.0329062593832548,0.0142830182500077
"747",0.176270754286019,0.128091331930288,0.19418501061341,0.0801235898632481,0.11968859189339,0.037986791539389,0.0120761945418272,0.0284102306358393,0.0455309571117971,0.10405488978017,0.0296654403951086,0.0295641952552853,0.014346858881204
"748",0.152785684521178,0.108474983422148,0.235106711796172,0.0702848876350432,0.11052484232079,0.0315433426649654,0.00898958804357614,0.0521777073350826,0.0329223900914852,0.115408452092671,0.0301430529788861,0.0354126924238161,0.0162342021035169
"749",0.192997616579888,0.130818578567734,0.180314429837859,0.0815158283843475,0.117042791693287,0.0446961481693742,0.0138889701454881,0.0282664870837505,0.0426226005802209,0.103784812250758,0.0220760453568279,0.0277845804112973,0.014184504255679
"752",0.174520553594434,0.117041408546596,0.212558078682823,0.0716649955513008,0.105576379868041,0.0411157913939985,0.0165457805768892,0.0372802393532321,0.0356814167435426,0.120274519145252,0.024386601382293,0.028178540404028,0.0151760016768339
"753",0.171148056817908,0.131429632650062,0.196884336996797,0.0753491891657351,0.120811017209368,0.0331218502440144,0.0102832871408837,0.0371908646911203,0.0409374896819521,0.1050865144669,0.0287761901936494,0.034894709326118,0.0140953475252896
"754",0.165245109473622,0.123571311817381,0.213255526074965,0.0740673396982469,0.117761521461029,0.0323498987138603,0.0104616874506096,0.0364068231758595,0.0413353793745896,0.102207678445757,0.0314049726974351,0.0359382355422572,0.0159813256237388
"755",0.165969039655953,0.137158337342182,0.199623304973878,0.0776586057195157,0.114002818311569,0.0385843745574706,0.0139808077133619,0.0296467236269784,0.0407964421736496,0.114754800289503,0.0262859749130098,0.0273734004618537,0.0141724598807679
"756",0.166839614730738,0.136708373562927,0.199141465622333,0.0762729344061558,0.119873817393088,0.0328651249463612,0.0107371427890779,0.0359649095233372,0.0433521470549629,0.100160467723154,0.0278698218144101,0.0356041768027375,0.014626400180149
"757",0.1667342186239,0.136877495435091,0.199149643515623,0.0763140357876603,0.119828720157372,0.032857122194944,0.0107545229245065,0.035931733934217,0.043422521471476,0.100037836089844,0.0278364848876368,0.0356242103376872,0.0146409580864987
"758",0.175634823739171,0.12870500092445,0.194730487524631,0.0801981067282583,0.119394788904028,0.0379295217423903,0.0121892868112936,0.0283449653775195,0.0459768599178378,0.103473491512963,0.0294656684753881,0.0295296060538396,0.0144294030519849
"759",0.161769651106431,0.131146376366573,0.212946810101464,0.0759787449535096,0.112366887666379,0.038078581351041,0.0136347404573945,0.0293936905743858,0.0417867046305246,0.111240993035912,0.0278246419599071,0.0282730368644858,0.0155621484152381
"760",0.168971495240971,0.132813886461805,0.197994217188624,0.0763673860593925,0.120074741880992,0.0334880272508172,0.0105575630742313,0.0369111953258194,0.0410987080637995,0.104039088878579,0.0282997868479576,0.035061194983778,0.0143375801229681
"761",0.14675213643821,0.110857633034611,0.240868242255153,0.0706403437080335,0.110068500362337,0.0312944271585494,0.00925179044203675,0.0506312098337791,0.0348921544769566,0.11139545846932,0.0301937323249001,0.0361501078659137,0.0169982043834373
"762",0.182344528426233,0.132745856821939,0.181117163233503,0.082720253308783,0.121830345692998,0.0389597623936784,0.0120309543259903,0.0284568012841232,0.0443064071277882,0.106451993108495,0.0275649342896005,0.0285272720544864,0.0129307160167132
"763",0.181740276128707,0.133633856216334,0.181367263125351,0.0828906164210812,0.12148704021584,0.0388985379210559,0.0121718642316259,0.0283889330499035,0.0448638988319978,0.105807976598336,0.0272948214116547,0.0284768020593551,0.0129838816414245
"764",0.166802343961383,0.136765677474543,0.199147148180308,0.0762837728603642,0.119860285003251,0.0328622093298247,0.0107425277182933,0.0359556893788499,0.0433745623592332,0.100120381204388,0.0278566000043535,0.0356095047330643,0.0146330141205388
"765",0.196958611025327,0.131393753226026,0.17661938472186,0.0822771503473505,0.117040282745011,0.0453763555365864,0.0141152576567681,0.0275771129331461,0.04326280331665,0.102636043439619,0.0212853690722685,0.0274651951201979,0.0139914572908632
"766",0.181278177807997,0.134493561278876,0.181493709440272,0.0830584797085883,0.121154424937428,0.0388439544264585,0.0123117961351559,0.0283263565610283,0.0454004589757332,0.105174344615086,0.0270204961293413,0.0284196276602253,0.0130238355448388
"767",0.153248745046886,0.108343327057466,0.232131713336868,0.0705362401922691,0.102954082598627,0.0433202122754173,0.0173468610322749,0.0380426415179979,0.0335412761186691,0.129435990737129,0.0240818792208455,0.0299792762928408,0.0170433925229936
"768",0.192980430853502,0.130970435698016,0.180261469299901,0.0815503686175824,0.117006577484151,0.0446882466318894,0.0139143504361897,0.0282517899723793,0.0426984390653082,0.103684790842221,0.0220293694286067,0.0277780547006761,0.0141844751238951
"769",0.142832364303436,0.122499640986874,0.222650906270059,0.0754771678968492,0.113840776724936,0.0318666958407649,0.00975085847337935,0.0545152372777592,0.0376873353481863,0.112006169106419,0.0271165592634257,0.0344184224414429,0.0153237667135579
"770",0.175669312562862,0.128820576864268,0.19456840499392,0.0802446550428027,0.119402689707041,0.0379441531682849,0.0121999373156192,0.028335687161812,0.0460391873160128,0.103443825616338,0.0294244189748895,0.0294977484936127,0.0144133502955014
"771",0.161854948352286,0.131027793500063,0.212901798444347,0.0759614878956999,0.11237374860176,0.0380718382644003,0.0136174742632418,0.0294097474081408,0.0417162476819872,0.111354203576712,0.0278550657827592,0.0282810069430542,0.0155513121144785
"772",0.16920854400534,0.133328935167139,0.198184427370649,0.0756101290176929,0.120499395666083,0.0330168347314981,0.0104457094047261,0.0366969386224931,0.0418412361914588,0.103135715638734,0.0285060919736336,0.0352049850188332,0.0143267931984228
"773",0.168395592673175,0.133392949526368,0.198333699178275,0.076471417490977,0.119977519450928,0.033458699942469,0.0106080494208361,0.0367700134427612,0.0413782101354326,0.103477254886764,0.0282078083941904,0.035142417013914,0.0144040347873891
"774",0.166591881450551,0.136357049190229,0.199257332134124,0.0775704948398143,0.114242633818596,0.0385830051014971,0.0138397444113087,0.0297464780216158,0.0403599955074717,0.115484470176178,0.0264723073414448,0.0274000844674043,0.0141005786486233
"775",0.179316644628932,0.125450612439798,0.191914099328641,0.0797309637763725,0.120733754820999,0.0381650992512011,0.0116223488962834,0.0287388853534176,0.0435090228929726,0.106517286761361,0.0305065200324981,0.0298063195486952,0.0140034704928767
"776",0.116823210958067,0.101520460802759,0.306941888935631,0.0641407898780667,0.0947977735484436,0.0290342989514632,0.0112882032082617,0.0481502925151315,0.0320199404747494,0.101943840464009,0.0292302369079007,0.0420476457916149,0.0220547505590056
"777",0.154494470664045,0.107290558379527,0.231847086394739,0.0700905547190547,0.103241787136525,0.043262760799831,0.0171498905798041,0.0384887994840422,0.0329395731128103,0.130131824534411,0.0243040763498215,0.029879647922193,0.0168956787171632
"778",0.164443501557785,0.124765456069338,0.209470093667268,0.0755623501815366,0.108690977439796,0.0400562937517415,0.0141671565167164,0.0348868170744807,0.0374476742295119,0.119326697516603,0.0273719723705882,0.028166611315623,0.0156459513462849
"779",0.181694761674021,0.133695097745846,0.181392450490515,0.0829015040682008,0.12145795542957,0.0388945269919918,0.0121852881839488,0.0283849439338139,0.0449118852686331,0.105749204622913,0.0272762925039272,0.0284727640905918,0.0129878789825855
"780",0.194337971123989,0.126784648376502,0.181251496683782,0.0799464309371471,0.115639860556423,0.0447310521038312,0.01425496161605,0.0279669032226818,0.0428236337575634,0.108433946692623,0.022540439379223,0.0279216327114622,0.0133592899010016
"781",0.196972211170975,0.13047115399059,0.176962180890448,0.082045360346685,0.117371333445012,0.0454416270413151,0.0139595254819805,0.027654187803115,0.0428380941104599,0.10318859299769,0.0215675068232537,0.0275050068514968,0.0139980812188773
"782",0.196958888221239,0.130547236756025,0.176969792383649,0.0820641087481129,0.117348743608351,0.0454324569887278,0.0139742065993976,0.0276488655894199,0.0428688734513077,0.10315654116415,0.021547535472203,0.0275078530404013,0.0140008178378091
"783",0.16928735891419,0.133198445865102,0.198199222717275,0.0755807670244535,0.12050229537889,0.03301548774265,0.0104336733504395,0.0367261698402429,0.0417906798999008,0.103209581058805,0.028526094344456,0.0352008013663138,0.0143254486302119
"784",0.232639888512134,0.11727181817454,0.169104846366466,0.0771620693168664,0.10213820521592,0.0397384749804044,0.0142762842270023,0.0264535935439254,0.0457639593291675,0.113266792857114,0.020709097535958,0.0261979882546082,0.0152772905888076
"785",0.170095278048446,0.132450221734148,0.197597725031083,0.0754811839103945,0.120655052648645,0.0330700092601263,0.0103685545220809,0.0369179330069764,0.0414234529835842,0.104025618917551,0.0286352097453416,0.0350625509946763,0.014220393215757
"786",0.180605841753141,0.135939259971311,0.181674652969249,0.0833258602466763,0.120508764181131,0.0387268570378832,0.0125513910753494,0.0282263897698217,0.0462589898402957,0.104157419108317,0.026553460916984,0.0283542557155587,0.0130957040000038
"787",0.176610193756827,0.135758180665624,0.185572245948312,0.0820255531473022,0.120846749464573,0.0409203657680397,0.0136667303624265,0.0275583084775622,0.0435782684482016,0.106559973917907,0.0264004202463838,0.0276436364683362,0.012870786293899
"788",0.175822369920344,0.128638487334431,0.19449093509404,0.0802127665280381,0.119482591556293,0.0379535621885278,0.0121666337332627,0.0283516496372349,0.0459181147705095,0.103573217240447,0.0294869829556094,0.0295122899144547,0.014398829283984
"789",0.181037075542315,0.135014057283624,0.18155096711764,0.0831595832380878,0.120945241819797,0.0388106645785624,0.0123956894713408,0.0282837653331298,0.0457079426614096,0.104795210809401,0.0268593977384845,0.0283955987375379,0.013049167555674
"790",0.148491513804341,0.118301825358144,0.219438178482676,0.0741020752722384,0.114460640928217,0.0321635931450654,0.0093343731326363,0.0560218289844836,0.0352088844017093,0.116557165353096,0.0275370832304821,0.0336876684676083,0.0147101990501407
"791",0.14897365159476,0.117978567167004,0.219135665704617,0.0739969642514896,0.114476590016843,0.0321848397243133,0.00930636261632378,0.0561589369706527,0.0350079311117761,0.116938849249908,0.0275517005669942,0.0336265633940281,0.0146609344806148
"792",0.16302502007819,0.12983495755403,0.212118896711945,0.0758457179459687,0.112722465011962,0.0380651781693243,0.0133978367879485,0.0295841572666362,0.0409680560080386,0.112500021151508,0.0281760732262096,0.0283516744207124,0.015403643728774
"793",0.177589944673443,0.126797775090342,0.193283882607927,0.0799277772367004,0.120205447414315,0.0380653430217208,0.0118552650690802,0.028555269689272,0.0445832472520956,0.105173031155269,0.0300910927341253,0.0296839810104347,0.0141977124501494
"794",0.19861034671004,0.128630640358375,0.176333858915827,0.0821531538794492,0.115641509370354,0.0416361782620455,0.0130730765441651,0.0287589579183279,0.0463720005049597,0.104347681073201,0.0225126170167371,0.0283329601375585,0.0135921437078268
"795",0.232422929758095,0.117496457445443,0.169109224042623,0.0772396030771015,0.102103601539222,0.0397303523670576,0.0143001469017133,0.0264270482117982,0.0458794996650598,0.11318430046488,0.0206690159862709,0.0261674599664687,0.0152785140971741
"796",0.202896424429172,0.127243463500786,0.172974035339813,0.0828095172146922,0.119224641911356,0.042662485517251,0.0120987372402212,0.0289452886769637,0.0434877978160725,0.102694533710497,0.0230076737815642,0.0280015790211817,0.0139528776042003
"797",0.202143205302404,0.12831111661321,0.173216403703209,0.083079415542192,0.118892871675516,0.0425573590991,0.0122584999792163,0.0288520905353874,0.0440760072739822,0.101892238351073,0.0227321606851485,0.0279762618314779,0.0140100240922033
"798",0.181312882370095,0.134337750167099,0.181567080910312,0.0830236456327698,0.121183641551389,0.0388411712065519,0.0122904543954705,0.0283330358847351,0.0453153292604868,0.105244923408024,0.0270725405296058,0.0284395537092525,0.0130304872586408
"799",0.173500897242099,0.118706621912187,0.205265567004577,0.0744134627645067,0.118574847342768,0.0326228840761131,0.00996785776056063,0.0384178992893411,0.0382022263486856,0.10878535413089,0.0319134863300039,0.0347471532714305,0.0148726280303825
"800",0.148260070359296,0.110198993694442,0.239552088746173,0.0705255531374384,0.110182844601808,0.0313518106656162,0.00917453212537015,0.0510159348256841,0.034371895736261,0.112366063488693,0.0302083811043549,0.035975642266272,0.0168105551369773
"801",0.162262104273207,0.124666690724384,0.206841663381431,0.0750963157049511,0.115311253347915,0.0330939662894148,0.00984805546990485,0.0482995610951045,0.0369352735333926,0.113620566972499,0.0275743180878349,0.0327625752370188,0.0136866752115844
"802",0.232600106181464,0.117455387582072,0.168954389164083,0.0772297720595852,0.102139579837227,0.0397490719446829,0.0142922331123972,0.0264243235449013,0.045849019724855,0.113214919809912,0.0206690570181977,0.0261542067664023,0.0152599331794998
"803",0.180771235110047,0.135535656354709,0.18166567020667,0.083252928325007,0.12069909047878,0.0387600100659771,0.0124808331188708,0.0282505147370546,0.0460273169930367,0.104402259586913,0.0266932010647264,0.0283756154847234,0.0130797858726627
"805",0.172609434561184,0.135738091887266,0.193671125427673,0.0781270601388131,0.120021574348803,0.0347830030918509,0.0105947566547861,0.0362804767544621,0.0428208739739021,0.101326228755012,0.0265894255451052,0.0330326465853183,0.0143881202085773
"806",0.162348799161863,0.12830309850945,0.209800219838487,0.0762995682576215,0.108067720586993,0.0401416618467662,0.0145532157957753,0.0340922364635225,0.0389702458604505,0.116471946049322,0.0266758821947495,0.028325014933787,0.0159440479421702
"808",0.166426772164742,0.137565670263674,0.199109703192018,0.0764725832383307,0.119712825331694,0.032831746486911,0.0108130654239209,0.0358013771847935,0.0437127172941072,0.0995108421879326,0.0276834845870451,0.0356734848731966,0.0146783397906734
"809",0.232123442751759,0.11784109342342,0.169115745226932,0.0773297840517793,0.102030488566035,0.0397143558999912,0.0143387564515829,0.0263898810338579,0.0460540239718652,0.113062985223307,0.020597195627255,0.0261221744684588,0.0152786815458823
"811",0.119771456616624,0.0995110225351538,0.304944099481501,0.0639345345760948,0.0952608769692526,0.0291183761044026,0.0110446326688238,0.0489621543050103,0.0308458420544216,0.104214551569813,0.0293539382713993,0.0416242724603541,0.0214024620538694
"812",0.231885028279294,0.118102521940408,0.169116818732301,0.077408323166046,0.10198382609823,0.0397049458711475,0.0143655466278619,0.0263670955078923,0.0461845810952109,0.112976588907828,0.0205480150772429,0.0260862682224652,0.0152811788926062
"813",0.176838127770952,0.127481756480914,0.19382422507012,0.0800238045324616,0.119932220676929,0.038023909313987,0.0119776329079187,0.0284767807738402,0.0450981373466415,0.104558209784812,0.0298690078759259,0.0296199640573864,0.0142816674357686
"814",0.196954752835433,0.130318221793671,0.177079124020319,0.0820014372876421,0.117422403856121,0.0454417892082887,0.0139355252534381,0.0276755133705975,0.0427690266136571,0.103264458714053,0.0216180605854881,0.0275210033216007,0.01400477510567
"815",0.168480563880877,0.134150211734899,0.198635547468187,0.0757351772014503,0.120325178403381,0.032971600654667,0.0105201901639218,0.0365053246672676,0.04223271374203,0.102331271010041,0.0283636279216305,0.0353314994995676,0.014422654371913
"816",0.165228929966366,0.138463923602495,0.199755303624073,0.0778528984908446,0.11366061082895,0.0385923533566902,0.0142084697296523,0.0295015703169701,0.041466063810592,0.113762132598984,0.0259557611220182,0.0272988951660516,0.0142416498423623
"817",0.231422114077509,0.11867632341649,0.169098299590627,0.0775745078837164,0.101857583981573,0.0396850504157635,0.0144267109018181,0.0263111810481469,0.0464520134314324,0.112778288979495,0.0204334942719149,0.0260157131890715,0.0152811191412531
"818",0.231563376795636,0.118517801467555,0.169080737454817,0.0775346694247262,0.101882651394819,0.0396943417496817,0.0144134136750797,0.0263232235017155,0.0463853646453184,0.11283163695335,0.0204533377384183,0.0260304858156142,0.0152771646209253
"819",0.172074479451789,0.130593882898456,0.196208091528144,0.0752613724790756,0.120936028901753,0.0331672383737139,0.0102141365589295,0.0374210894375372,0.0405263218784659,0.105982123158226,0.0288826938961283,0.0347484141750521,0.0139834615687649
"820",0.146898492596264,0.119256402418299,0.220569490609399,0.0743774923471457,0.114312739029685,0.0320836669354926,0.00943142289734867,0.0556132317446982,0.035814491876444,0.115392196709145,0.0274784919061541,0.0338952610548959,0.0148833155092405
"821",0.176368352608557,0.127969016359336,0.194163664389944,0.0801022098153409,0.119728727308669,0.0379840082604392,0.0120548539374313,0.0284207511819103,0.0454470297063181,0.104125599214239,0.0297145726194162,0.0295774618413433,0.0143374716115576
"822",0.134724027576084,0.12079346985488,0.232160930437193,0.0742751407189638,0.114262494789653,0.029714523838279,0.0101875134822125,0.0566766450551765,0.0387362547027724,0.108738421812087,0.0267304899861658,0.036579850689815,0.0164218337240377
"824",0.151664765584197,0.110152263389235,0.231877391171873,0.0713322167837848,0.102455242860727,0.0434091548568943,0.0177063518348384,0.0374078551790734,0.0344609239533997,0.128546575185858,0.0236413428863104,0.0301058495573353,0.0172431006471712
"825",0.161990962743185,0.126407470334174,0.215839231447756,0.0741739932743336,0.117208000156949,0.0322021864027452,0.0107637515073601,0.0355190921616587,0.042935229565826,0.0991901587137579,0.0309017535171882,0.0364334466403656,0.0164458507277049
"826",0.165390080154032,0.13813636165123,0.199756434471635,0.0777971373390405,0.113744706523216,0.0385856473471458,0.0141525147750127,0.0295375122774933,0.0413009942668202,0.1140042016845,0.026038354202108,0.0273228043838112,0.0142297207933246
"827",0.179156698083758,0.125565195274444,0.192047329847508,0.0797469086018233,0.120685885233267,0.038157186352423,0.0116435641091608,0.028721607696719,0.0436087993509965,0.106375988328943,0.0304744158533074,0.0297945781492738,0.0140208151060399
"828",0.16242207814736,0.13051264158617,0.212403500729455,0.075924272082549,0.112574736169698,0.0380812863229215,0.013517687583074,0.0294909904313443,0.041376785615996,0.111934536652218,0.0279935624688296,0.0282943133789117,0.015464896738689
"829",0.194117029761579,0.122900604113079,0.187887787674921,0.0801834952869001,0.117184955909719,0.0411305315294801,0.0121906373363191,0.0290118945934751,0.0444754239773159,0.100760636901562,0.0253688116870014,0.0291236578539577,0.0156751149639519
"830",0.203335536830962,0.126674103590387,0.17282770375768,0.0826829222005033,0.119382874338033,0.0427198514903445,0.0120162717210696,0.0289932079096954,0.0431749345472776,0.103115322957748,0.0231447894504448,0.0280188748872294,0.0139210434884952
"831",0.196965327737272,0.130599218969897,0.176940598177227,0.0820745967502119,0.117328790263295,0.0454310821396072,0.0139807925587363,0.0276488362167393,0.042896833970254,0.10310851392755,0.0215328720286481,0.027502561334266,0.0139968287915517
"832",0.159050530155334,0.118065065460004,0.22702852307617,0.0736869005160697,0.106676838520109,0.039139331025009,0.0138836450436982,0.0339685070808941,0.0380345137595586,0.114472893782905,0.0292567659871647,0.0291808446488804,0.0175345533613461
"833",0.165765206119067,0.137561579641553,0.199588991764681,0.077727714155737,0.113924497702972,0.0385977618101001,0.0140460489127417,0.0296040890810477,0.0410068086287807,0.114462051120472,0.026182139432556,0.0273427835165362,0.0141844939789638
"834",0.115135413940353,0.103258912385018,0.307299094251853,0.0644708886540064,0.094495669430794,0.0290011994462987,0.0115012079013771,0.0476404906264188,0.0329169405410479,0.100487859038234,0.0290516472843258,0.0422581341014546,0.0224887214589409
"835",0.163372387809714,0.129520856598858,0.211856506285395,0.0758164473680475,0.112822232579996,0.0380533434368792,0.0133392449957743,0.0296333725872181,0.0407591655528144,0.11282735669076,0.028262433499638,0.0283703324671246,0.0153610092181237
"836",0.15315176962494,0.108434058878387,0.232150067376881,0.0705709152782071,0.102934151373963,0.043325543786639,0.0173642678292997,0.0380067668830129,0.0335944676684837,0.129381267289415,0.0240630763260293,0.0299861203091253,0.0170581624384421
"837",0.153936667683871,0.12993766243144,0.21283354361829,0.0756764810344015,0.113876509829127,0.0323259887444499,0.0100730118802806,0.048074294596002,0.0404238097042509,0.108403207978864,0.0272376385886129,0.0328930024763031,0.0143055805873585
"838",0.173505075702055,0.134267377973944,0.193536861597886,0.0776916453808281,0.120397247395019,0.0348563863727438,0.0104603521884088,0.0365520307895904,0.0421396211431726,0.102508135095772,0.0268835618266843,0.0329115736365664,0.0142842374156769
"840",0.117948052722642,0.100663397217152,0.306328515033747,0.064025100902389,0.0949867227757141,0.029070366132359,0.0111857227649066,0.0484615873803329,0.0315419251200134,0.102815872352524,0.0293019380197561,0.0418906153712747,0.0217964880974761
"841",0.165519117097117,0.123914678932586,0.211663978719823,0.0748514406560392,0.117762786706543,0.0328357524500695,0.0105521694635177,0.0365679167610432,0.0406952300798419,0.10313921936616,0.0308778109999261,0.0358105373391112,0.015817653161418
"842",0.160267090452777,0.128770172806557,0.216629749353591,0.0744681179223815,0.116799279164634,0.0321370574028599,0.010992704480683,0.0349254124370132,0.0441387322879912,0.0971231124703699,0.0303880066974626,0.036687603647106,0.0166933605070653
"843",0.144558617693109,0.102220901611509,0.26944093651896,0.0669879058502668,0.0978270548997174,0.0393443901116868,0.0151081974853936,0.035007968793508,0.0346285700469618,0.113606138750538,0.0269714774858503,0.0321954716326741,0.0220985597840132
"844",0.202820416266776,0.127342192683591,0.172992904644492,0.0828373879040209,0.11920015321712,0.0426546188909084,0.0121134739228458,0.028937322341326,0.0435423551801313,0.102628109955495,0.0229836176488665,0.028004317628815,0.0139581865516045
"845",0.130060062761265,0.107680501919139,0.28071694072645,0.0665858883261123,0.0980430816545586,0.0326374903429389,0.0110845837271124,0.0470521163811561,0.0330075247202947,0.105210426596034,0.030973739102693,0.0373238901774543,0.0196255277839264
"846",0.165507343582166,0.137958374678672,0.199713756151883,0.0777769664665653,0.113812331606434,0.0385910115004131,0.0141192283405766,0.0295574754364598,0.0412158193259055,0.114123759411687,0.0260890296904402,0.0273227575442708,0.0142109758141088
"847",0.135374828147451,0.120085403609861,0.232045276603842,0.0740463281749677,0.11430246649872,0.0297452293257535,0.0101142961559022,0.0568600878270705,0.0383514604813818,0.109364338090479,0.0268569704438719,0.0365054266240239,0.0163460530271327
"848",0.169981957425868,0.120475610214406,0.208883024402732,0.0741992267016202,0.118255271300095,0.0325017654018509,0.0101555041625088,0.0376021211153565,0.0394146801918145,0.106167413777155,0.031774986491024,0.0352594759573985,0.0153477971187985
"849",0.167694223391844,0.12240689101269,0.209788062617107,0.0748287769419753,0.117957334291201,0.0329022620806076,0.0104057453549013,0.0370948409709949,0.0397875719884066,0.104990718414304,0.0310734700139605,0.0355310702684483,0.0155380894270758
"850",0.193063029560507,0.130447270368345,0.180423471147657,0.0814106017098568,0.117167998591286,0.0447151344660937,0.0138252082188928,0.0283024418063135,0.0424416511882434,0.104016341832996,0.0221891198981405,0.0277992882730359,0.0141818387534806
"851",0.168197185890366,0.134485579475252,0.198784921161351,0.0758005309653671,0.120263630036372,0.0329528990996685,0.0105482369509419,0.0364281895718408,0.0423804163291052,0.102022341350725,0.0283102644301018,0.0353781124856308,0.0144586056421301
"852",0.176144519893758,0.128134089520429,0.19436868215867,0.0801127023020626,0.119630509759113,0.0379654271101611,0.0120921873174453,0.0284049076501908,0.0455760909984402,0.103942886486058,0.029656001898912,0.0295735116973722,0.0143721289066047
"853",0.164317473908565,0.124200874962256,0.214108693670933,0.0740568022837438,0.117600430551267,0.0322980980344694,0.0105389286670594,0.0361805177550721,0.0417256003689916,0.101448881644737,0.0313011655343351,0.0360912396218624,0.016119780396801
"854",0.181527188880708,0.133929029072021,0.181496446358983,0.0829426591240759,0.121352556559057,0.0388732203678761,0.0122225796222774,0.0283608751229552,0.0450648531141139,0.105526987597187,0.0272070575006066,0.0284634250824234,0.0130078539136246
